i,j,shade,mid,file_name,partition,destroy_label,color
1.0,84.0,5.9492608826058415,12.432291736785075,train/a_1.0_84.0_5.9492608826058415_12.432291736785075.png,0,1,0
1.0,84.5,2.0,8.653168346754141,train/a_1.0_84.5_2_8.653168346754141.png,0,0,0
1.0,85.0,6.886618202089178,8.899333479601513,train/a_1.0_85.0_6.886618202089178_8.899333479601513.png,0,1,0
1.0,85.5,2.868253135426528,8.8639923642047,train/a_1.0_85.5_2.868253135426528_8.8639923642047.png,0,0,0
1.0,86.0,2.0,12.628098541018346,train/a_1.0_86.0_2_12.628098541018346.png,0,0,0
1.0,86.5,2.0,9.75658740988933,train/a_1.0_86.5_2_9.75658740988933.png,0,0,0
1.0,87.0,2.0,10.087448056375187,train/a_1.0_87.0_2_10.087448056375187.png,0,0,0
1.0,87.5,2.0,8.931741759368355,train/a_1.0_87.5_2_8.931741759368355.png,0,0,0
1.0,88.0,2.0,9.431283882512327,train/a_1.0_88.0_2_9.431283882512327.png,0,0,0
1.0,88.5,2.0,12.684932649970145,train/a_1.0_88.5_2_12.684932649970145.png,0,0,0
1.5,48.0,2.7450424301438576,7.82565126742851,train/a_1.5_48.0_2.7450424301438576_7.82565126742851.png,0,1,0
1.5,48.5,7.077251880265427,4.126672088559431,train/a_1.5_48.5_7.077251880265427_4.126672088559431.png,0,0,0
1.5,49.0,9.694964929827522,4.286917008392399,train/a_1.5_49.0_9.694964929827522_4.286917008392399.png,0,0,0
1.5,49.5,9.922188655547096,5.933502674431979,train/a_1.5_49.5_9.922188655547096_5.933502674431979.png,0,0,0
1.5,50.0,8.174537379562434,7.099564964209266,train/a_1.5_50.0_8.174537379562434_7.099564964209266.png,0,1,0
1.5,50.5,8.11832136680469,3.8658805385361195,train/a_1.5_50.5_8.11832136680469_3.8658805385361195.png,0,0,0
1.5,51.0,8.101561538510005,4.759725930309845,train/a_1.5_51.0_8.101561538510005_4.759725930309845.png,0,0,0
1.5,51.5,10.526384024851255,12.627078426338855,train/a_1.5_51.5_10.526384024851255_12.627078426338855.png,0,1,0
1.5,52.0,7.690254678782644,5.819198344384429,train/a_1.5_52.0_7.690254678782644_5.819198344384429.png,0,0,0
1.5,52.5,8.394040144440273,5.413374322735423,train/a_1.5_52.5_8.394040144440273_5.413374322735423.png,0,0,0
1.5,53.0,7.87912741223469,6.058434768822187,train/a_1.5_53.0_7.87912741223469_6.058434768822187.png,0,0,0
1.5,53.5,7.340159839605114,4.940702840324856,train/a_1.5_53.5_7.340159839605114_4.940702840324856.png,0,0,0
1.5,54.0,6.188775136642413,5.8277267046320125,train/a_1.5_54.0_6.188775136642413_5.8277267046320125.png,0,0,0
1.5,54.5,6.072725985112235,4.481897606306324,train/a_1.5_54.5_6.072725985112235_4.481897606306324.png,0,0,0
1.5,55.0,5.653163258964987,7.064413114321059,train/a_1.5_55.0_5.653163258964987_7.064413114321059.png,0,0,0
1.5,55.5,7.026960836439963,5.768946236025808,train/a_1.5_55.5_7.026960836439963_5.768946236025808.png,0,0,0
1.5,56.0,5.746761621485663,4.583472430477495,train/a_1.5_56.0_5.746761621485663_4.583472430477495.png,0,0,0
1.5,56.5,9.217551167682583,6.481230606442172,train/a_1.5_56.5_9.217551167682583_6.481230606442172.png,0,0,0
1.5,57.0,5.949986855430498,6.981020013637082,train/a_1.5_57.0_5.949986855430498_6.981020013637082.png,0,0,0
1.5,57.5,5.573591774496458,5.7320404085373795,train/a_1.5_57.5_5.573591774496458_5.7320404085373795.png,0,0,0
1.5,58.0,7.843258724412364,6.090360320120224,train/a_1.5_58.0_7.843258724412364_6.090360320120224.png,0,0,0
1.5,58.5,5.848584622400727,5.265663149924235,train/a_1.5_58.5_5.848584622400727_5.265663149924235.png,0,0,0
1.5,59.0,6.377372579206031,6.017472205757795,train/a_1.5_59.0_6.377372579206031_6.017472205757795.png,0,0,0
1.5,59.5,4.529103589131127,9.046471720412171,train/a_1.5_59.5_4.529103589131127_9.046471720412171.png,0,1,0
1.5,60.0,8.664298273726757,5.434019956541036,train/a_1.5_60.0_8.664298273726757_5.434019956541036.png,0,1,0
1.5,60.5,5.664128131185758,5.868171313802256,train/a_1.5_60.5_5.664128131185758_5.868171313802256.png,0,0,0
1.5,61.0,6.512356082023789,7.011704551805677,train/a_1.5_61.0_6.512356082023789_7.011704551805677.png,0,0,0
1.5,61.5,2.928637292145196,5.968986079263623,train/a_1.5_61.5_2.928637292145196_5.968986079263623.png,0,0,0
1.5,62.0,6.7393358471184985,6.2386509335759825,train/a_1.5_62.0_6.7393358471184985_6.2386509335759825.png,0,0,0
1.5,62.5,4.537582078678091,6.691908131897521,train/a_1.5_62.5_4.537582078678091_6.691908131897521.png,0,0,0
1.5,63.0,4.4279554254702775,8.797601860696261,train/a_1.5_63.0_4.4279554254702775_8.797601860696261.png,0,0,0
1.5,63.5,5.694222158823866,6.441348717283725,train/a_1.5_63.5_5.694222158823866_6.441348717283725.png,0,0,0
1.5,64.0,4.599055787845593,6.2667043345346505,train/a_1.5_64.0_4.599055787845593_6.2667043345346505.png,0,0,0
1.5,64.5,4.245999595478785,7.793683051786464,train/a_1.5_64.5_4.245999595478785_7.793683051786464.png,0,0,0
1.5,65.0,4.1273472190777065,9.161872749564635,train/a_1.5_65.0_4.1273472190777065_9.161872749564635.png,0,0,0
1.5,65.5,3.900886414577688,7.507985015947446,train/a_1.5_65.5_3.900886414577688_7.507985015947446.png,0,0,0
1.5,66.0,3.898196032625863,6.537448917838441,train/a_1.5_66.0_3.898196032625863_6.537448917838441.png,0,0,0
1.5,66.5,4.771905838944186,8.579247467395867,train/a_1.5_66.5_4.771905838944186_8.579247467395867.png,0,0,0
1.5,67.0,3.763685133004096,6.901900028547306,train/a_1.5_67.0_3.763685133004096_6.901900028547306.png,0,0,0
1.5,67.5,3.296685373839381,6.774955229210058,train/a_1.5_67.5_3.296685373839381_6.774955229210058.png,0,0,0
1.5,68.0,4.952120453586742,7.583561477706176,train/a_1.5_68.0_4.952120453586742_7.583561477706176.png,0,0,0
1.5,68.5,4.279944047352688,7.970793926171485,train/a_1.5_68.5_4.279944047352688_7.970793926171485.png,0,0,0
1.5,69.0,10.440223503152158,12.17851704179418,train/a_1.5_69.0_10.440223503152158_12.17851704179418.png,0,1,0
1.5,69.5,4.495564245389235,7.0954315197021085,train/a_1.5_69.5_4.495564245389235_7.0954315197021085.png,0,0,0
1.5,70.0,4.782746989880684,9.156561267118487,train/a_1.5_70.0_4.782746989880684_9.156561267118487.png,0,0,0
1.5,70.5,2.342891280098361,6.296589729306771,train/a_1.5_70.5_2.342891280098361_6.296589729306771.png,0,0,0
1.5,71.0,10.168714737958693,12.060515082333268,train/a_1.5_71.0_10.168714737958693_12.060515082333268.png,0,1,0
1.5,71.5,4.514598945509478,7.013785618676232,train/a_1.5_71.5_4.514598945509478_7.013785618676232.png,0,0,0
1.5,72.0,4.087328625476547,8.304651148229093,train/a_1.5_72.0_4.087328625476547_8.304651148229093.png,0,0,0
1.5,72.5,2.2717159768850728,12.641828723854719,train/a_1.5_72.5_2.2717159768850728_12.641828723854719.png,0,1,0
1.5,73.0,3.854843994481407,12.00873854199521,train/a_1.5_73.0_3.854843994481407_12.00873854199521.png,0,1,0
1.5,73.5,2.0,8.959416378876822,train/a_1.5_73.5_2_8.959416378876822.png,0,0,0
1.5,74.0,3.081225911204489,9.883529331527512,train/a_1.5_74.0_3.081225911204489_9.883529331527512.png,0,0,0
1.5,74.5,4.741060532366541,9.362304874694663,train/a_1.5_74.5_4.741060532366541_9.362304874694663.png,0,0,0
1.5,75.0,2.2579064507534716,6.712296462060763,train/a_1.5_75.0_2.2579064507534716_6.712296462060763.png,0,0,0
1.5,75.5,9.330465378898495,8.395193130441104,train/a_1.5_75.5_9.330465378898495_8.395193130441104.png,0,1,0
1.5,76.0,2.0,7.4556533527564754,train/a_1.5_76.0_2_7.4556533527564754.png,0,0,0
1.5,76.5,2.623118155320139,8.27539445458747,train/a_1.5_76.5_2.623118155320139_8.27539445458747.png,0,0,0
1.5,77.0,2.750444805766435,7.954764511846043,train/a_1.5_77.0_2.750444805766435_7.954764511846043.png,0,0,0
1.5,77.5,3.1305886403262373,9.350836635213671,train/a_1.5_77.5_3.1305886403262373_9.350836635213671.png,0,0,0
1.5,78.0,4.011844084954805,8.18280794117198,train/a_1.5_78.0_4.011844084954805_8.18280794117198.png,0,0,0
1.5,78.5,11.062666842205406,7.495324777937962,train/a_1.5_78.5_11.062666842205406_7.495324777937962.png,0,1,0
1.5,79.0,2.3179432212143256,9.994486017054765,train/a_1.5_79.0_2.3179432212143256_9.994486017054765.png,0,0,0
1.5,79.5,2.4957235724815146,9.125904303660256,train/a_1.5_79.5_2.4957235724815146_9.125904303660256.png,0,0,0
1.5,80.0,2.386913726396529,7.466658663253347,train/a_1.5_80.0_2.386913726396529_7.466658663253347.png,0,0,0
1.5,80.5,12.238174804582243,12.562996302410998,train/a_1.5_80.5_12.238174804582243_12.562996302410998.png,0,1,0
1.5,81.0,7.988025964189252,7.48540023840743,train/a_1.5_81.0_7.988025964189252_7.48540023840743.png,0,1,0
1.5,81.5,2.0,9.727524464834776,train/a_1.5_81.5_2_9.727524464834776.png,0,0,0
1.5,82.0,2.0472886884110157,6.669919795761983,train/a_1.5_82.0_2.0472886884110157_6.669919795761983.png,0,1,0
1.5,82.5,2.264986504129616,10.102773965268373,train/a_1.5_82.5_2.264986504129616_10.102773965268373.png,0,0,0
1.5,83.0,2.0,10.491701743279204,train/a_1.5_83.0_2_10.491701743279204.png,0,0,0
1.5,83.5,2.0,10.175095943264102,train/a_1.5_83.5_2_10.175095943264102.png,0,0,0
1.5,84.0,2.0,8.438807210089537,train/a_1.5_84.0_2_8.438807210089537.png,0,0,0
1.5,84.5,2.0,9.124110211632651,train/a_1.5_84.5_2_9.124110211632651.png,0,0,0
1.5,85.0,2.0,9.16840459991555,train/a_1.5_85.0_2_9.16840459991555.png,0,0,0
1.5,85.5,2.0,9.235379441198324,train/a_1.5_85.5_2_9.235379441198324.png,0,0,0
1.5,86.0,2.0,9.558581999841444,train/a_1.5_86.0_2_9.558581999841444.png,0,0,0
1.5,86.5,2.0,9.488477312182996,train/a_1.5_86.5_2_9.488477312182996.png,0,0,0
1.5,87.0,2.0,8.897689231048115,train/a_1.5_87.0_2_8.897689231048115.png,0,0,0
1.5,87.5,2.0,8.58150464825035,train/a_1.5_87.5_2_8.58150464825035.png,0,0,0
1.5,88.0,10.910407197514154,11.368701763682939,train/a_1.5_88.0_10.910407197514154_11.368701763682939.png,0,1,0
1.5,88.5,2.0,9.804133660194422,train/a_1.5_88.5_2_9.804133660194422.png,0,0,0
2.0,48.0,10.686486002677139,3.586546786852593,train/a_2.0_48.0_10.686486002677139_3.586546786852593.png,0,0,0
2.0,48.5,9.441976972630064,3.9426280962754743,train/a_2.0_48.5_9.441976972630064_3.9426280962754743.png,0,0,0
2.0,49.0,6.225556315589925,5.166531305993468,train/a_2.0_49.0_6.225556315589925_5.166531305993468.png,0,0,0
2.0,49.5,8.945683901494842,7.242744568838901,train/a_2.0_49.5_8.945683901494842_7.242744568838901.png,0,0,0
2.0,50.0,12.242874256785521,3.935143025324348,train/a_2.0_50.0_12.242874256785521_3.935143025324348.png,0,0,0
2.0,50.5,6.159422466629061,12.062984906402555,train/a_2.0_50.5_6.159422466629061_12.062984906402555.png,0,1,0
2.0,51.0,7.661145452035155,6.0714027223715155,train/a_2.0_51.0_7.661145452035155_6.0714027223715155.png,0,0,0
2.0,51.5,8.252850587653127,6.697336515897072,train/a_2.0_51.5_8.252850587653127_6.697336515897072.png,0,0,0
2.0,52.0,7.800447111474349,6.373718461921281,train/a_2.0_52.0_7.800447111474349_6.373718461921281.png,0,0,0
2.0,52.5,8.611339926647927,7.189511685120516,train/a_2.0_52.5_8.611339926647927_7.189511685120516.png,0,0,0
2.0,53.0,9.332906329352705,4.700833738930884,train/a_2.0_53.0_9.332906329352705_4.700833738930884.png,0,0,0
2.0,53.5,10.000568203696615,5.82812785097001,train/a_2.0_53.5_10.000568203696615_5.82812785097001.png,0,0,0
2.0,54.0,5.983586777227785,4.500336372869608,train/a_2.0_54.0_5.983586777227785_4.500336372869608.png,0,0,0
2.0,54.5,5.159902600674385,5.5841002923639085,train/a_2.0_54.5_5.159902600674385_5.5841002923639085.png,0,0,0
2.0,55.0,5.032836234527391,5.612534033446682,train/a_2.0_55.0_5.032836234527391_5.612534033446682.png,0,0,0
2.0,55.5,8.480810388376549,7.675197107424379,train/a_2.0_55.5_8.480810388376549_7.675197107424379.png,0,0,0
2.0,56.0,6.739890898614255,5.85339905485772,train/a_2.0_56.0_6.739890898614255_5.85339905485772.png,0,0,0
2.0,56.5,7.303282141546055,5.2833082502355495,train/a_2.0_56.5_7.303282141546055_5.2833082502355495.png,0,0,0
2.0,57.0,8.890158555493871,7.993925534684671,train/a_2.0_57.0_8.890158555493871_7.993925534684671.png,0,1,0
2.0,57.5,7.17536771525448,6.365715191386518,train/a_2.0_57.5_7.17536771525448_6.365715191386518.png,0,0,0
2.0,58.0,5.433620340532287,5.3726883356224855,train/a_2.0_58.0_5.433620340532287_5.3726883356224855.png,0,0,0
2.0,58.5,5.616432270334641,6.13906278041005,train/a_2.0_58.5_5.616432270334641_6.13906278041005.png,0,0,0
2.0,59.0,10.240036319416731,5.982807557375685,train/a_2.0_59.0_10.240036319416731_5.982807557375685.png,0,1,0
2.0,59.5,5.664242592144638,5.416078079338314,train/a_2.0_59.5_5.664242592144638_5.416078079338314.png,0,0,0
2.0,60.0,5.71248035373266,6.529209012642323,train/a_2.0_60.0_5.71248035373266_6.529209012642323.png,0,0,0
2.0,60.5,6.0378067872838495,5.075515187014144,train/a_2.0_60.5_6.0378067872838495_5.075515187014144.png,0,0,0
2.0,61.0,5.993649161162233,9.543387515937651,train/a_2.0_61.0_5.993649161162233_9.543387515937651.png,0,0,0
2.0,61.5,4.407056213657901,6.491826152070409,train/a_2.0_61.5_4.407056213657901_6.491826152070409.png,0,0,0
2.0,62.0,6.023226236166948,6.931889485151558,train/a_2.0_62.0_6.023226236166948_6.931889485151558.png,0,0,0
2.0,62.5,4.813743929682661,7.081261505114929,train/a_2.0_62.5_4.813743929682661_7.081261505114929.png,0,0,0
2.0,63.0,2.191556175899731,8.259266785710151,train/a_2.0_63.0_2.191556175899731_8.259266785710151.png,0,1,0
2.0,63.5,5.604609813075264,5.477294627987444,train/a_2.0_63.5_5.604609813075264_5.477294627987444.png,0,0,0
2.0,64.0,5.0664357712158345,7.750462337132222,train/a_2.0_64.0_5.0664357712158345_7.750462337132222.png,0,0,0
2.0,64.5,5.717970595765646,6.4721339348675135,train/a_2.0_64.5_5.717970595765646_6.4721339348675135.png,0,0,0
2.0,65.0,3.7709740168039043,7.303031605339725,train/a_2.0_65.0_3.7709740168039043_7.303031605339725.png,0,0,0
2.0,65.5,4.608776625697005,6.992744459413877,train/a_2.0_65.5_4.608776625697005_6.992744459413877.png,0,0,0
2.0,66.0,5.903653934374425,10.80957262054692,train/a_2.0_66.0_5.903653934374425_10.80957262054692.png,0,1,0
2.0,66.5,4.333836640324293,8.567643148675678,train/a_2.0_66.5_4.333836640324293_8.567643148675678.png,0,1,0
2.0,67.0,5.165470808459448,5.237147021636538,train/a_2.0_67.0_5.165470808459448_5.237147021636538.png,0,0,0
2.0,67.5,3.0116326409827616,7.6054950107114285,train/a_2.0_67.5_3.0116326409827616_7.6054950107114285.png,0,0,0
2.0,68.0,4.641287588901109,7.398237373946206,train/a_2.0_68.0_4.641287588901109_7.398237373946206.png,0,0,0
2.0,68.5,8.298706868062876,9.09535230888593,train/a_2.0_68.5_8.298706868062876_9.09535230888593.png,0,1,0
2.0,69.0,4.242931336026665,7.292991916502692,train/a_2.0_69.0_4.242931336026665_7.292991916502692.png,0,0,0
2.0,69.5,2.304228930263373,6.996553487084613,train/a_2.0_69.5_2.304228930263373_6.996553487084613.png,0,0,0
2.0,70.0,3.326927516041392,8.390856981977306,train/a_2.0_70.0_3.326927516041392_8.390856981977306.png,0,0,0
2.0,70.5,3.5373244501545362,5.549170241728721,train/a_2.0_70.5_3.5373244501545362_5.549170241728721.png,0,0,0
2.0,71.0,2.7287962249630198,6.088729655052125,train/a_2.0_71.0_2.7287962249630198_6.088729655052125.png,0,0,0
2.0,71.5,2.667280019098998,9.054006830556173,train/a_2.0_71.5_2.667280019098998_9.054006830556173.png,0,0,0
2.0,72.0,2.0628070442167785,8.121462468116215,train/a_2.0_72.0_2.0628070442167785_8.121462468116215.png,0,0,0
2.0,72.5,6.423298714680372,8.448485999611789,train/a_2.0_72.5_6.423298714680372_8.448485999611789.png,0,1,0
2.0,73.0,4.08012351157058,11.928383950638786,train/a_2.0_73.0_4.08012351157058_11.928383950638786.png,0,1,0
2.0,73.5,12.428283842724381,7.2015487908817315,train/a_2.0_73.5_12.428283842724381_7.2015487908817315.png,0,1,0
2.0,74.0,4.083324317038561,11.780419270678,train/a_2.0_74.0_4.083324317038561_11.780419270678.png,0,1,0
2.0,74.5,12.12886653072786,9.741970963548933,train/a_2.0_74.5_12.12886653072786_9.741970963548933.png,0,1,0
2.0,75.0,4.2042286131606925,8.011103719903588,train/a_2.0_75.0_4.2042286131606925_8.011103719903588.png,0,0,0
2.0,75.5,3.3082006508132107,10.780229068570709,train/a_2.0_75.5_3.3082006508132107_10.780229068570709.png,0,0,0
2.0,76.0,6.1250977646139155,11.119806465062773,train/a_2.0_76.0_6.1250977646139155_11.119806465062773.png,0,1,0
2.0,76.5,2.985088680339335,7.70008512845831,train/a_2.0_76.5_2.985088680339335_7.70008512845831.png,0,0,0
2.0,77.0,7.744432678185697,10.372397972061156,train/a_2.0_77.0_7.744432678185697_10.372397972061156.png,0,1,0
2.0,77.5,4.841318843639231,6.738331567108782,train/a_2.0_77.5_4.841318843639231_6.738331567108782.png,0,1,0
2.0,78.0,3.410820091031775,8.839885456939125,train/a_2.0_78.0_3.410820091031775_8.839885456939125.png,0,0,0
2.0,78.5,2.1080954443072666,10.10684386816317,train/a_2.0_78.5_2.1080954443072666_10.10684386816317.png,0,0,0
2.0,79.0,2.9502816952446307,9.184347923024678,train/a_2.0_79.0_2.9502816952446307_9.184347923024678.png,0,0,0
2.0,79.5,2.880462025785468,8.290846674333228,train/a_2.0_79.5_2.880462025785468_8.290846674333228.png,0,0,0
2.0,80.0,2.3176819680984715,7.169607643314918,train/a_2.0_80.0_2.3176819680984715_7.169607643314918.png,0,0,0
2.0,80.5,2.0,9.410559244647924,train/a_2.0_80.5_2_9.410559244647924.png,0,0,0
2.0,81.0,2.6963075798482365,9.49874555057412,train/a_2.0_81.0_2.6963075798482365_9.49874555057412.png,0,0,0
2.0,81.5,2.4546727040229643,9.288612448424885,train/a_2.0_81.5_2.4546727040229643_9.288612448424885.png,0,0,0
2.0,82.0,2.3382640385833517,9.195800628249724,train/a_2.0_82.0_2.3382640385833517_9.195800628249724.png,0,0,0
2.0,82.5,2.0,9.270940241837877,train/a_2.0_82.5_2_9.270940241837877.png,0,0,0
2.0,83.0,2.0,9.495096387879272,train/a_2.0_83.0_2_9.495096387879272.png,0,0,0
2.0,83.5,2.0,9.215456619844296,train/a_2.0_83.5_2_9.215456619844296.png,0,0,0
2.0,84.0,2.0,9.672709361401717,train/a_2.0_84.0_2_9.672709361401717.png,0,0,0
2.0,84.5,2.0,9.83088860311798,train/a_2.0_84.5_2_9.83088860311798.png,0,0,0
2.0,85.0,5.437864252074476,11.430435501101064,train/a_2.0_85.0_5.437864252074476_11.430435501101064.png,0,1,0
2.0,85.5,2.0,11.497983522267209,train/a_2.0_85.5_2_11.497983522267209.png,0,0,0
2.0,86.0,2.0,11.783625241238695,train/a_2.0_86.0_2_11.783625241238695.png,0,0,0
2.0,86.5,2.0,12.213831447839967,train/a_2.0_86.5_2_12.213831447839967.png,0,0,0
2.0,87.0,2.0,11.332968464882658,train/a_2.0_87.0_2_11.332968464882658.png,0,0,0
2.0,87.5,2.0,11.208962620996177,train/a_2.0_87.5_2_11.208962620996177.png,0,0,0
2.0,88.0,2.0,9.632585718085119,train/a_2.0_88.0_2_9.632585718085119.png,0,0,0
2.0,88.5,2.8219128342378297,6.979065249461447,train/a_2.0_88.5_2.8219128342378297_6.979065249461447.png,0,1,0
2.5,48.0,9.406906012215707,4.611002525887441,train/a_2.5_48.0_9.406906012215707_4.611002525887441.png,0,0,0
2.5,48.5,9.218037227935115,4.9896057666363545,train/a_2.5_48.5_9.218037227935115_4.9896057666363545.png,0,0,0
2.5,49.0,7.791544987734964,4.8111567588638176,train/a_2.5_49.0_7.791544987734964_4.8111567588638176.png,0,0,0
2.5,49.5,8.902478560381834,4.808516068737326,train/a_2.5_49.5_8.902478560381834_4.808516068737326.png,0,0,0
2.5,50.0,8.723822719608448,4.788556312172379,train/a_2.5_50.0_8.723822719608448_4.788556312172379.png,0,0,0
2.5,50.5,7.212239063970734,5.34527873208623,train/a_2.5_50.5_7.212239063970734_5.34527873208623.png,0,0,0
2.5,51.0,9.821096740322254,2.3414193569986126,train/a_2.5_51.0_9.821096740322254_2.3414193569986126.png,0,0,0
2.5,51.5,9.301797519368575,8.229075116952098,train/a_2.5_51.5_9.301797519368575_8.229075116952098.png,0,1,0
2.5,52.0,7.801118845606868,4.615145682841799,train/a_2.5_52.0_7.801118845606868_4.615145682841799.png,0,0,0
2.5,52.5,6.865367184550083,6.048940438159832,train/a_2.5_52.5_6.865367184550083_6.048940438159832.png,0,0,0
2.5,53.0,5.0483152222492365,12.012313625906298,train/a_2.5_53.0_5.0483152222492365_12.012313625906298.png,0,1,0
2.5,53.5,8.334540536198073,6.739138465957312,train/a_2.5_53.5_8.334540536198073_6.739138465957312.png,0,0,0
2.5,54.0,9.216638936096263,5.80265004280261,train/a_2.5_54.0_9.216638936096263_5.80265004280261.png,0,0,0
2.5,54.5,8.407981745054006,6.483747910269423,train/a_2.5_54.5_8.407981745054006_6.483747910269423.png,0,0,0
2.5,55.0,7.207784769681096,5.640683882692074,train/a_2.5_55.0_7.207784769681096_5.640683882692074.png,0,0,0
2.5,55.5,6.893320564561057,6.322144451743134,train/a_2.5_55.5_6.893320564561057_6.322144451743134.png,0,0,0
2.5,56.0,6.961116071544955,6.365053472351314,train/a_2.5_56.0_6.961116071544955_6.365053472351314.png,0,0,0
2.5,56.5,7.151424838452703,6.388265980733638,train/a_2.5_56.5_7.151424838452703_6.388265980733638.png,0,0,0
2.5,57.0,6.740115290460929,5.480346258421273,train/a_2.5_57.0_6.740115290460929_5.480346258421273.png,0,0,0
2.5,57.5,6.864260037906032,7.374620616722948,train/a_2.5_57.5_6.864260037906032_7.374620616722948.png,0,0,0
2.5,58.0,7.534439463379496,6.754851027532187,train/a_2.5_58.0_7.534439463379496_6.754851027532187.png,0,0,0
2.5,58.5,5.855754872944522,6.371073659026112,train/a_2.5_58.5_5.855754872944522_6.371073659026112.png,0,0,0
2.5,59.0,6.348485581075239,7.181427030011283,train/a_2.5_59.0_6.348485581075239_7.181427030011283.png,0,0,0
2.5,59.5,5.571365238642929,6.604388902557666,train/a_2.5_59.5_5.571365238642929_6.604388902557666.png,0,0,0
2.5,60.0,4.638133750499234,5.434378279897642,train/a_2.5_60.0_4.638133750499234_5.434378279897642.png,0,0,0
2.5,60.5,9.093745909521008,6.523161031681028,train/a_2.5_60.5_9.093745909521008_6.523161031681028.png,0,1,0
